8	21	0.206031625227
8	101	0.186060976215
8	65	0.165502500037
8	98	0.161809836454
8	89	0.160483291185
8	134	0.155735313069
8	58	0.153870651028
8	132	0.150121564441
8	117	0.148959015435
8	129	0.143401852027
8	128	0.141472742927
8	111	0.138819747397
8	138	0.137386245627
8	118	0.136975077657
8	76	0.132731602806
8	34	0.130822354826
8	114	0.128899045247
8	20	0.128678187485
8	5	0.128515972499
8	83	0.126762191225
9	97	0.541159929022
9	145	0.535625148354
9	144	0.534573173031
9	101	0.522224442323
9	54	0.520496582135
9	26	0.509244504768
9	49	0.493580186645
9	108	0.491135768453
9	136	0.480760003479
9	82	0.454040755072
9	58	0.452440232636
9	130	0.451182565644
9	69	0.441807801537
9	121	0.438282599254
9	36	0.430141518232
9	50	0.427674103306
9	123	0.426952596227
9	45	0.420088570857
9	112	0.419527065376
9	91	0.418189373294
10	137	0.674521630747
10	82	0.624536220683
10	65	0.605283051509
10	133	0.575293544628
10	115	0.566592928888
10	63	0.56226840154
10	91	0.55207709
10	130	0.548307860324
10	136	0.545363072764
10	140	0.538883912657
10	49	0.537760349956
10	123	0.531291056992
10	50	0.521095700694
10	44	0.519271585604
10	67	0.515701817219
10	77	0.515229943556
10	112	0.513849491003
10	37	0.508521172711
10	81	0.505152638107
10	149	0.50199871695
11	69	0.755435964544
11	24	0.753943466392
11	140	0.74127797461
11	125	0.738187600677
11	34	0.732307473623
11	135	0.706022897447
11	38	0.704767097329
11	148	0.701951069428
11	94	0.694836995683
11	41	0.691033799321
11	55	0.687059507786
11	149	0.673538332292
11	37	0.661740060154
11	110	0.661509260392
11	40	0.661499253696
11	42	0.658746922218
11	74	0.658165452776
11	92	0.651650229074
11	122	0.646428007983
11	71	0.646175816041
12	82	0.806503278738
12	102	0.780710451339
12	70	0.725082344745
12	50	0.722458357676
12	44	0.71769451542
12	41	0.717040350078
12	78	0.714708828468
12	59	0.704318371171
12	38	0.685868207424
12	64	0.670379465966
12	27	0.664732883692
12	77	0.662942851972
12	30	0.657355089268
12	33	0.653893126337
12	71	0.653236244464
12	79	0.647130413921
12	109	0.643645494378
12	95	0.643512988805
12	103	0.63406076969
12	45	0.633706589766
13	91	1.09430688972
13	27	1.06603837899
13	31	0.790583281287
13	61	0.783118644497
13	116	0.781730950628
13	73	0.7431476122
13	100	0.680166026905
13	43	0.645637445963
13	52	0.530858040691
14	91	0.993710330899
14	64	0.916224409247
14	38	0.90766078187
14	27	0.799735912104
14	60	0.75576473876
14	80	0.591595873825
14	31	0.58495629208
14	61	0.504936087994
14	116	0.483286026241
14	100	0.466252132667
14	73	0.434699985205
14	52	0.426184430811
14	43	0.400132493321
14	51	0.32054302617
15	27	0.935252267368
15	31	0.745369761076
15	61	0.670870531741
16	86	1.14900364666
16	27	0.970497131129
16	31	0.76127824267
16	80	0.739010479314
16	61	0.722319258693
16	73	0.693490029633
17	67	0.99551088687
17	27	0.779185579934
17	31	0.747977222479
17	80	0.6840769138
17	61	0.602734293001
17	116	0.591565035591
17	100	0.558337609425
17	73	0.496035017285
17	52	0.441121253021
17	43	0.419254672439
17	51	0.339150592588
18	103	0.947276249479
18	84	0.84164030393
18	27	0.752557765754
18	79	0.733473886478
18	31	0.601785871206
18	80	0.598427011544
18	61	0.554320801332
18	116	0.546440891788
18	43	0.468968841
18	100	0.467031126867
18	52	0.427647882441
18	51	0.302490125253
19	94	1.02659694368
19	79	1.00422486565
19	38	0.959239535611
19	146	0.907150170701
19	61	0.644201371601
19	31	0.640641067888
19	73	0.564018888275
19	43	0.53041170951
19	51	0.421312416931
20	102	1.10630398992
20	31	0.749467268621
20	61	0.70697017189
20	73	0.622806399946
20	100	0.583343344428
20	43	0.568780409278
20	51	0.415535844456
21	34	0.966838086289
21	31	0.740593314802
21	61	0.729424573371
21	80	0.661847647648
21	100	0.601974189554
21	116	0.563476057123
21	73	0.524651570098
21	43	0.468443637737
22	110	1.13546081456
22	103	1.01067767588
22	31	0.827635925817
22	61	0.825823260455
22	80	0.786761906342
22	100	0.694592288402
22	116	0.667044890931
22	73	0.646127150239
22	51	0.461885026782
23	90	1.1059382349
23	64	1.05924325051
23	31	0.844411564819
23	80	0.781911551189
23	61	0.764148711146
23	73	0.717164690266
23	116	0.678070812179
23	100	0.674487129278
23	43	0.630751201801
23	51	0.492626297649
24	80	0.871345195292
24	61	0.842779492633
24	31	0.772363986927
24	100	0.676597250928
24	116	0.65144430124
24	52	0.534952034665
24	51	0.438888229394
25	79	0.998993809979
25	80	0.830543129207
25	31	0.794240549018
25	100	0.694672772156
25	61	0.680998352517
25	116	0.680357478836
25	43	0.562258995401
25	52	0.470620914713
25	51	0.399242515035
26	84	1.12063098606
26	22	1.0776488921
26	79	1.02829582311
26	71	0.843950615138
26	80	0.820022618954
26	31	0.732274395238
26	61	0.638843057413
26	116	0.610232764482
26	52	0.423688721302
26	51	0.388177174456
27	31	0.846759323435
27	80	0.804197980831
27	100	0.663581965022
27	61	0.643383261503
27	73	0.608165172412
27	43	0.539732661795
27	51	0.406385552105
28	80	0.807511987457
28	31	0.776194695789
28	100	0.692792394961
28	116	0.692702841571
28	61	0.688800604622
28	73	0.673497218314
28	52	0.573276309598
28	51	0.435159976573
29	79	1.06495922846
29	71	1.0481231579
29	74	0.962124948509
29	57	0.936645650154
29	31	0.862374120299
29	80	0.72114703706
29	61	0.646138554708
29	116	0.604198792774
29	73	0.531897216756
29	43	0.462104496934
29	52	0.447253322954
29	51	0.342735279573
30	80	0.879592345989
30	61	0.756887161005
30	73	0.670780055796
30	100	0.564914216971
30	52	0.4917312304
30	51	0.414829000943
31	80	0.823907705518
31	61	0.781999979348
31	116	0.717105503678
31	100	0.691296144734
31	52	0.545614149501
31	51	0.465277093737
32	55	1.13238808543
32	31	0.839488947359
32	80	0.779273867693
32	61	0.71733435736
32	100	0.647505187642
32	73	0.57017854346
32	52	0.558499159295
32	51	0.487011629035
33	67	1.04186140638
33	146	1.01429787019
33	80	0.852644438103
33	61	0.738601247071
33	100	0.674151500696
33	52	0.548880505622
34	71	1.19007379017
34	42	1.12716201488
34	80	0.917962626441
34	73	0.693843594727
34	43	0.597646197997
34	52	0.586451745137
34	51	0.464793010855
35	79	1.12470899918
35	80	0.685565069625
35	43	0.600042386557
35	61	0.588116664091
35	100	0.577690677443
35	73	0.569123305
35	52	0.466240206121
36	123	1.16992917021
36	23	1.08964716015
36	31	0.708376866784
36	116	0.651006858274
36	100	0.63131108323
36	61	0.610043999257
37	80	0.845765698808
37	100	0.767603458891
37	61	0.687731994548
37	52	0.577479901253
37	43	0.561580933328
37	51	0.462518940804
38	31	0.795250250237
38	61	0.786773509058
38	80	0.774535774292
38	100	0.649382529443
38	73	0.637367159623
39	67	1.08859367068
39	74	1.01460985058
39	5	0.82968216386
39	80	0.742020860863
39	20	0.695464753583
39	27	0.682232914347
39	116	0.626805381862
39	31	0.596034574657
39	100	0.589142172787
39	61	0.560942533136
39	73	0.552983201363
39	43	0.551323037826
39	52	0.432415969599
39	51	0.353489094742
40	101	1.17087492015
40	33	1.11099615329
40	79	1.10584777171
40	37	1.00943844305
40	40	0.974311177935
40	80	0.743851422067
40	31	0.673177083011
40	73	0.612319534601
40	100	0.566327573749
40	43	0.55536793468
40	51	0.332899958076
41	80	0.875530557069
41	116	0.668629005238
41	100	0.644754470682
41	61	0.627004521605
41	52	0.431292319102
41	51	0.355414451965
42	80	0.75976783
42	100	0.687245540626
42	43	0.590481853076
42	52	0.512153236568
42	51	0.392718049978
43	55	1.17792257464
43	77	0.936598762533
43	31	0.808045072698
43	116	0.72798280367
43	100	0.61710304695
43	73	0.583805346135
43	43	0.542951212069
43	52	0.496923952091
43	51	0.434331504352
44	74	1.05299945241
44	140	0.991468727168
44	37	0.984283474834
44	80	0.671461254132
44	73	0.606271122189
44	100	0.578424262461
44	43	0.560768461476
44	52	0.518080275541
45	57	0.996352218935
45	100	0.810276362187
45	80	0.798487893149
45	116	0.689300692595
45	52	0.544698355664
45	51	0.400674040651
46	40	1.12163243628
46	101	1.09069311041
46	27	0.740212869248
