115	49	0.0430003065902
115	103	0.0308985742348
115	39	0.0307140521334
115	60	0.0295880543655
115	30	0.0293166324157
115	48	0.0275967527448
115	44	0.0272532730121
115	38	0.026918644121
115	125	0.0267949161553
115	142	0.0262315382856
115	110	0.0259590216193
115	88	0.0249812570102
115	92	0.0234092502788
115	118	0.0228808392934
115	139	0.022540394966
115	116	0.0216036234653
115	123	0.0215208223631
115	69	0.0214017866285
115	135	0.0194827958525
115	54	0.0194818698051
115	33	0.0177257120833
115	75	0.0176912240065
115	130	0.0174176256247
115	81	0.0169222941221
115	28	0.0168830219447
115	87	0.0168117324233
115	73	0.0168064806657
115	97	0.0166878976451
115	91	0.016620926251
115	136	0.0164309657529
115	85	0.0161322382266
115	47	0.0160438681905
115	74	0.0157146302208
115	98	0.0156703685476
115	124	0.0156368843026
115	62	0.0155696045188
115	104	0.0153919240197
115	89	0.0153843112311
115	121	0.0150241389781
115	137	0.0149232700306
115	94	0.0148851490608
115	133	0.0148092852396
115	36	0.0144477062349
115	50	0.0143717833803
115	41	0.0142106294159
115	114	0.0140215004298
115	40	0.0136928378515
115	122	0.013415488197
115	93	0.0128070847702
115	66	0.0127488077186
115	8	0.0125906372519
115	100	0.0120444973362
115	106	0.0120396525792
115	13	0.0116570041952
115	18	0.0111127395017
115	59	0.0110809492848
115	146	0.010917763275
115	15	0.0107529693286
115	111	0.0104843448115
115	99	0.010209227652
115	65	0.00940864110948
115	37	0.00769675928169
115	58	0.0071038871622
115	32	0.00691530804354
115	23	0.00681584510021
115	27	0.00677273839336
115	96	0.00657912550013
115	143	0.00647092683093
115	21	0.00643469588423
115	101	0.00609150645931
115	112	0.00510012675054
115	107	0.00505751254966
115	26	0.0047191727816
115	140	0.00459295658936
115	131	0.00434398180347
115	80	0.00429824373793
115	57	0.00406844918392
115	149	0.0039123156084
115	64	0.00363397469707
115	145	0.00348676608519
115	147	0.00322509180499
115	148	0.00316619748538
115	86	0.00309255387858
115	76	0.00247865601908
115	134	0.0023953905805
115	108	0.00223092753058
115	67	0.00214336425573
115	138	0.00209320089096
115	56	0.00209033364405
115	144	0.00191048472148
115	55	0.0018267260137
115	83	0.00170925774052
115	19	0.00150049516832
115	129	0.00137647062564
115	72	0.00134896696737
115	120	0.00083124608901
115	42	0.000620344560056
115	127	0.00051732016583
115	119	0.000452664960776
115	43	0.000284550520946
116	5	0.0720153711794
116	27	0.0714922854326
116	31	0.0473902328767
116	73	0.0399413924451
116	55	0.0363939195777
116	51	0.0312400835877
116	8	0.0311113081801
116	74	0.029576709267
116	61	0.0288581563667
116	100	0.0279393513586
116	86	0.026249418733
116	39	0.025602403677
116	140	0.0249966746213
116	85	0.0227603389706
116	123	0.0226999260125
116	145	0.0191844860199
116	103	0.0189776548895
116	112	0.0185006818421
116	102	0.0182544692423
116	139	0.01772443959
116	144	0.0168322550764
116	93	0.0157424364086
116	29	0.0155566916319
116	115	0.0153274758149
116	44	0.0152219553222
116	113	0.014893103571
116	95	0.0145934869483
116	30	0.0143504924867
116	131	0.0139597232913
116	118	0.0131063827254
116	25	0.0130863502045
116	22	0.0128971339696
116	67	0.0126883214414
116	133	0.0126441857889
116	20	0.0124294287073
116	150	0.011092847513
116	91	0.0106677299446
116	125	0.00961630762818
116	111	0.00943340140578
116	81	0.00878042384423
116	43	0.00784508239172
116	121	0.00739511238309
116	18	0.0068502845166
116	52	0.00667030004101
116	47	0.00630458315458
116	46	0.005871653593
116	62	0.00587088812787
116	24	0.00536585824503
116	119	0.00521014025532
116	38	0.0051633477993
116	120	0.0051092271264
116	122	0.00482570059345
116	134	0.00480704539571
116	15	0.00477424710966
116	65	0.00463097696777
116	117	0.00410508555375
116	97	0.00403637450242
116	80	0.00357577694465
116	42	0.00340801794715
116	77	0.00308686644857
116	149	0.00250587445456
116	114	0.00250143949017
116	16	0.00248699450158
116	32	0.00231580983487
116	33	0.00214036073646
116	88	0.00210481342313
116	128	0.00199122645389
116	142	0.0019627199312
116	41	0.00170448946906
116	13	0.0014896975179
116	49	0.00144272740993
116	124	0.00138965607432
116	107	0.00132926833112
116	108	0.00105474510162
116	69	0.000936948208139
116	36	0.000673554878736
116	104	0.000540180404693
116	66	0.000310203898139
116	127	7.67655871799e-06
117	148	0.0451647803687
117	144	0.0300606115817
117	126	0.0295157045847
117	68	0.0276206253449
117	143	0.027424255356
117	35	0.0273538335631
117	84	0.0269978310976
117	105	0.0269638823143
117	19	0.0258378983982
117	111	0.0256101129681
117	119	0.0253539266987
117	120	0.0237217843602
117	150	0.0236139430656
117	121	0.0232959537294
117	107	0.0231875530854
117	129	0.0222686745633
117	39	0.0209687255997
117	32	0.0206041430471
117	127	0.0202080139944
117	108	0.0200364547875
117	137	0.0196177199477
117	76	0.019589397396
117	64	0.0193379305803
117	114	0.0188095521942
117	96	0.0183406643207
117	23	0.018312878667
117	69	0.0181386489879
117	78	0.0180018394766
117	72	0.017959677499
117	7	0.0173434778139
117	101	0.0170694650638
117	17	0.0161162203501
117	54	0.0156198237828
117	132	0.0153151949441
117	134	0.014855832671
117	53	0.0148478818705
117	66	0.0146558724841
117	56	0.0140739045934
117	106	0.014027126947
117	16	0.0139321550691
117	21	0.0139065957257
117	123	0.0136538100645
117	8	0.0126447052639
117	30	0.0117970331946
117	140	0.0114705248538
117	118	0.0114468833204
117	133	0.0109377282808
117	13	0.0104669306233
117	97	0.0104297939412
117	20	0.0104037587296
117	125	0.0103263814002
117	145	0.00987764904137
117	92	0.00984347030936
117	128	0.00968727484697
117	46	0.00961057967383
117	104	0.00949127816127
117	138	0.0092886666118
117	130	0.0090010160364
117	142	0.00896771677666
117	25	0.00873502612631
117	141	0.00860705011664
117	58	0.00860686248696
117	147	0.00840779216339
117	36	0.00822927683403
117	5	0.00808665643105
117	131	0.00801649334229
117	24	0.0079621022707
117	98	0.00739079994118
117	27	0.00725950665677
117	94	0.00692156630017
117	22	0.00690940205388
117	57	0.00665131781583
117	93	0.00649626333803
117	136	0.00643998770843
117	26	0.00627179898165
117	88	0.00626664523039
117	89	0.00598884374634
117	87	0.00588798064609
117	65	0.00575407711618
117	18	0.00559088184911
117	122	0.00538949050732
117	86	0.00493344215947
117	113	0.00467947614609
117	28	0.00451494526451
117	85	0.00439796871347
117	102	0.00379920399225
